-0.45,-0.25,2.75,3,4.39757,5.0656,-0.922529,-0.730521,5.1431,5.97312,3.53024,4.27988
-0.45,-0.25,3,3.25,4.88317,5.5529,-1.01718,-0.820459,5.72032,6.55338,3.9212,4.67723
-0.45,-0.25,3.25,3.5,5.36876,6.0402,-1.11182,-0.910397,6.29753,7.13365,4.31216,5.07459
-0.45,-0.25,3.5,3.75,5.85436,6.5275,-1.20647,-1.00034,6.87475,7.71391,4.70311,5.47194
-0.45,-0.25,3.75,4,6.33995,7.0148,-1.30112,-1.09027,7.45197,8.29417,5.09407,5.8693
-0.45,-0.25,4,4.25,6.82555,7.5021,-1.39576,-1.18021,8.02919,8.87444,5.48503,6.26665
-0.45,-0.25,4.25,4.5,7.31115,7.9894,-1.49041,-1.27015,8.6064,9.4547,5.87599,6.664
-0.45,-0.25,4.5,4.75,7.79674,8.4767,-1.58505,-1.36009,9.18362,10.035,6.26694,7.06136
-0.45,-0.25,4.75,5,8.28234,8.964,-1.6797,-1.45003,9.76084,10.6152,6.6579,7.45871
-0.45,-0.25,5,5.25,8.76794,9.4513,-1.77435,-1.53996,10.3381,11.1955,7.04886,7.85606
-0.45,-0.25,5.25,5.5,9.25353,9.9386,-1.86899,-1.6299,10.9153,11.7758,7.43982,8.25342
-0.45,-0.25,5.5,5.75,9.73913,10.4259,-1.96364,-1.71984,11.4925,12.356,7.83077,8.65077
-0.45,-0.25,5.75,6,10.2247,10.9132,-2.05829,-1.80978,12.0697,12.9363,8.22173,9.04812
-0.45,-0.15,1,1.25,1.00688,1.67607,-0.159935,-0.0584262,1.06727,1.83404,0.880456,1.58413
-0.45,-0.15,1.25,1.5,1.50144,2.17168,-0.218317,-0.111911,1.61634,2.38701,1.31665,2.02625
-0.45,-0.15,1.5,1.75,1.99601,2.6673,-0.276698,-0.165396,2.16542,2.93998,1.75284,2.46838
-0.45,-0.15,1.75,2,2.49058,3.16291,-0.33508,-0.218882,2.71449,3.49295,2.18903,2.9105
-0.45,-0.15,2,2.25,2.98515,3.65852,-0.393461,-0.272367,3.26357,4.04592,2.62522,3.35262
-0.45,-0.15,2.25,2.5,3.47971,4.15413,-0.451843,-0.325852,3.81265,4.59889,3.06141,3.79474
-0.45,-0.15,2.5,2.75,3.97428,4.64975,-0.510224,-0.379337,4.36172,5.15186,3.4976,4.23686
-0.45,-0.15,2.75,3,4.46885,5.14536,-0.568606,-0.432822,4.9108,5.70483,3.93379,4.67899
-0.45,-0.15,3,3.25,4.96341,5.64097,-0.626987,-0.486307,5.45987,6.25781,4.36998,5.12111
-0.45,-0.15,3.25,3.5,5.45798,6.13658,-0.685369,-0.539792,6.00895,6.81078,4.80617,5.56323
-0.45,-0.15,3.5,3.75,5.95255,6.63219,-0.74375,-0.593277,6.55802,7.36375,5.24236,6.00535
-0.45,-0.15,3.75,4,6.44712,7.12781,-0.802131,-0.646762,7.1071,7.91672,5.67855,6.44748
-0.45,-0.15,4,4.25,6.94168,7.62342,-0.860513,-0.700248,7.65618,8.46969,6.11474,6.8896
-0.45,-0.15,4.25,4.5,7.43625,8.11903,-0.918894,-0.753733,8.20525,9.02266,6.55093,7.33172
-0.45,-0.15,4.5,4.75,7.93082,8.61464,-0.977276,-0.807218,8.75433,9.57563,6.98712,7.77384
-0.45,-0.15,4.75,5,8.42539,9.11025,-1.03566,-0.860703,9.3034,10.1286,7.42331,8.21596
-0.45,-0.15,5,5.25,8.91995,9.60587,-1.09404,-0.914188,9.85248,10.6816,7.8595,8.65809
-0.45,-0.15,5.25,5.5,9.41452,10.1015,-1.15242,-0.967673,10.4016,11.2345,8.2957,9.10021
-0.45,-0.15,5.5,5.75,9.90909,10.5971,-1.2108,-1.02116,10.9506,11.7875,8.73189,9.54233
-0.45,-0.15,5.75,6,10.4037,11.0927,-1.26918,-1.07464,11.4997,12.3405,9.16808,9.98445
-0.45,-0.05,1,1.25,1.01156,1.68652,-0.0576771,-0.0154095,1.02763,1.74354,0.96513,1.65987
-0.45,-0.05,1.25,1.5,1.51083,2.18616,-0.0789099,-0.0316526,1.54348,2.26406,1.44316,2.14326
-0.45,-0.05,1.5,1.75,2.0101,2.68579,-0.100143,-0.0478957,2.05934,2.78458,1.9212,2.62664
-0.45,-0.05,1.75,2,2.50936,3.18542,-0.121375,-0.0641389,2.57519,3.3051,2.39923,3.11003
