-0.153,20.5,21,38.7561,42.9172,-9.65135,-2.87425,42.8449,51.3541,29.4448,39.7029
-0.153,21,21.5,39.7252,43.9161,-9.85499,-2.97243,43.9373,52.5314,30.2121,40.6018
-0.153,21.5,22,40.6943,44.9151,-10.0586,-3.07061,45.0298,53.7088,30.9794,41.5008
-0.135,8,8.5,14.6198,17.9649,-4.25727,-0.148863,15.2853,21.7055,10.6223,17.5562
-0.135,8.5,9,15.5937,18.9658,-4.44394,-0.229232,16.3619,22.8708,11.4112,18.4751
-0.135,9,9.5,16.5676,19.9668,-4.63061,-0.309601,17.4385,24.036,12.2001,19.3941
-0.135,9.5,10,17.5415,20.9677,-4.81728,-0.38997,18.5151,25.2013,12.9889,20.313
-0.135,10,10.5,18.5153,21.9687,-5.00395,-0.470339,19.5917,26.3666,13.7778,21.232
-0.135,10.5,11,19.4892,22.9696,-5.19062,-0.550708,20.6683,27.5318,14.5666,22.1509
-0.135,11,11.5,20.4631,23.9706,-5.37729,-0.631076,21.745,28.6971,15.3555,23.0698
-0.135,11.5,12,21.437,24.9715,-5.56396,-0.711445,22.8216,29.8623,16.1443,23.9888
-0.135,12,12.5,22.4109,25.9725,-5.75063,-0.791814,23.8982,31.0276,16.9332,24.9077
-0.135,12.5,13,23.3847,26.9734,-5.9373,-0.872183,24.9748,32.1929,17.722,25.8267
-0.135,13,13.5,24.3586,27.9744,-6.12397,-0.952552,26.0514,33.3581,18.5109,26.7456
-0.135,13.5,14,25.3325,28.9753,-6.31064,-1.03292,27.128,34.5234,19.2997,27.6645
-0.135,14,14.5,26.3064,29.9762,-6.49731,-1.11329,28.2046,35.6887,20.0886,28.5835
-0.135,14.5,15,27.2803,30.9772,-6.68398,-1.19366,29.2812,36.8539,20.8774,29.5024
-0.135,15,15.5,28.2542,31.9781,-6.87064,-1.27403,30.3578,38.0192,21.6663,30.4214
-0.135,15.5,16,29.228,32.9791,-7.05731,-1.3544,31.4344,39.1844,22.4551,31.3403
-0.135,16,16.5,30.2019,33.98,-7.24398,-1.43477,32.511,40.3497,23.244,32.2592
-0.135,16.5,17,31.1758,34.981,-7.43065,-1.51513,33.5876,41.515,24.0328,33.1782
-0.135,17,17.5,32.1497,35.9819,-7.61732,-1.5955,34.6642,42.6802,24.8217,34.0971
-0.135,17.5,18,33.1236,36.9829,-7.80399,-1.67587,35.7408,43.8455,25.6105,35.0161
-0.135,18,18.5,34.0975,37.9838,-7.99066,-1.75624,36.8174,45.0108,26.3994,35.935
-0.135,18.5,19,35.0713,38.9848,-8.17733,-1.83661,37.894,46.176,27.1882,36.8539
-0.135,19,19.5,36.0452,39.9857,-8.364,-1.91698,38.9706,47.3413,27.9771,37.7729
-0.135,19.5,20,37.0191,40.9867,-8.55067,-1.99735,40.0472,48.5066,28.7659,38.6918
-0.135,20,20.5,37.993,41.9876,-8.73734,-2.07772,41.1238,49.6718,29.5548,39.6107
-0.135,20.5,21,38.9669,42.9886,-8.92401,-2.15809,42.2004,50.8371,30.3436,40.5297
-0.135,21,21.5,39.9408,43.9895,-9.11068,-2.23845,43.277,52.0023,31.1325,41.4486
-0.135,21.5,22,40.9146,44.9904,-9.29735,-2.31882,44.3536,53.1676,31.9213,42.3676
-0.117,8,8.5,14.7039,17.9793,-3.95063,0.122881,15.03,21.4809,10.9788,17.8766
-0.117,8.5,9,15.6822,18.9818,-4.12013,0.0603943,16.0903,22.6334,11.7891,18.8152
-0.117,9,9.5,16.6605,19.9843,-4.28963,-0.0020923,17.1505,23.786,12.5993,19.7537
-0.117,9.5,10,17.6388,20.9868,-4.45912,-0.0645789,18.2107,24.9385,13.4095,20.6923
-0.117,10,10.5,18.6171,21.9893,-4.62862,-0.127066,19.271,26.0911,14.2197,21.6309
-0.117,10.5,11,19.5954,22.9918,-4.79812,-0.189552,20.3312,27.2436,15.03,22.5695
-0.117,11,11.5,20.5737,23.9943,-4.96762,-0.252039,21.3914,28.3962,15.8402,23.5081
-0.117,11.5,12,21.552,24.9968,-5.13711,-0.314525,22.4516,29.5487,16.6504,24.4467
-0.117,12,12.5,22.5303,25.9993,-5.30661,-0.377012,23.5119,30.7013,17.4607,25.3852
-0.117,12.5,13,23.5086,27.0018,-5.47611,-0.439499,24.5721,31.8538,18.2709,26.3238
-0.117,13,13.5,24.4869,28.0043,-5.64561,-0.501985,25.6323,33.0064,19.0811,27.2624
-0.117,13.5,14,25.4652,29.0067,-5.81511,-0.564472,26.6926,34.1589,19.8914,28.201
-0.117,14,14.5,26.4435,30.0092,-5.9846,-0.626958,27.7528,35.3115,20.7016,29.1396
-0.117,14.5,15,27.4218,31.0117,-6.1541,-0.689445,28.813,36.4641,21.5118,30.0781
-0.117,15,15.5,28.4001,32.0142,-6.3236,-0.751932,29.8732,37.6166,22.3221,31.0167
-0.117,15.5,16,29.3784,33.0167,-6.4931,-0.814418,30.9335,38.7692,23.1323,31.9553
-0.117,16,16.5,30.3567,34.0192,-6.66259,-0.876905,31.9937,39.9217,23.9425,32.8939
-0.117,16.5,17,31.335,35.0217,-6.83209,-0.939391,33.0539,41.0743,24.7528,33.8325
-0.117,17,17.5,32.3133,36.0242,-7.00159,-1.00188,34.1142,42.2268,25.563,34.7711
-0.117,17.5,18,33.2916,37.0267,-7.17109,-1.06436,35.1744,43.3794,26.3732,35.7096
-0.117,18,18.5,34.2699,38.0292,-7.34059,-1.12685,36.2346,44.5319,27.1835,36.6482
-0.117,18.5,19,35.2482,39.0317,-7.51008,-1.18934,37.2948,45.6845,27.9937,37.5868
-0.117,19,19.5,36.2265,40.0342,-7.67958,-1.25182,38.3551,46.837,28.8039,38.5254
-0.117,19.5,20,37.2048,41.0367,-7.84908,-1.31431,39.4153,47.9896,29.6141,39.464
-0.117,20,20.5,38.1831,42.0392,-8.01858,-1.3768,40.4755,49.1421,30.4244,40.4025
-0.117,20.5,21,39.1614,43.0417,-8.18807,-1.43928,41.5358,50.2947,31.2346,41.3411
-0.117,21,21.5,40.1397,44.0442,-8.35757,-1.50177,42.596,51.4472,32.0448,42.2797
-0.117,21.5,22,41.118,45.0467,-8.52707,-1.56426,43.6562,52.5998,32.8551,43.2183
-0.099,8,8.5,14.7815,17.9863,-3.64069,0.395212,14.7672,21.2461,11.332,18.1903
-0.099,8.5,9,15.7638,18.9899,-3.79283,0.35066,15.8106,22.3853,12.1634,19.1481
-0.099,9,9.5,16.7461,19.9935,-3.94498,0.306107,16.854,23.5246,12.9948,20.106
-0.099,9.5,10,17.7285,20.9971,-4.09712,0.261555,17.8973,24.6638,13.8262,21.0638
-0.099,10,10.5,18.7108,22.0007,-4.24926,0.217003,18.9407,25.8031,14.6576,22.0217
-0.099,10.5,11,19.6931,23.0043,-4.4014,0.17245,19.9841,26.9423,15.489,22.9795
-0.099,11,11.5,20.6754,24.0079,-4.55355,0.127898,21.0274,28.0816,16.3204,23.9374
-0.099,11.5,12,21.6578,25.0115,-4.70569,0.0833456,22.0708,29.2208,17.1518,24.8952
-0.099,12,12.5,22.6401,26.0151,-4.85783,0.0387933,23.1142,30.3601,17.9831,25.853
-0.099,12.5,13,23.6224,27.0188,-5.00997,-0.00575908,24.1576,31.4993,18.8145,26.8109
-0.099,13,13.5,24.6047,28.0224,-5.16212,-0.0503114,25.2009,32.6386,19.6459,27.7687
-0.099,13.5,14,25.587,29.026,-5.31426,-0.0948638,26.2443,33.7778,20.4773,28.7266
-0.099,14,14.5,26.5694,30.0296,-5.4664,-0.139416,27.2877,34.9171,21.3087,29.6844
-0.099,14.5,15,27.5517,31.0332,-5.61855,-0.183968,28.3311,36.0563,22.1401,30.6423
-0.099,15,15.5,28.534,32.0368,-5.77069,-0.228521,29.3744,37.1956,22.9715,31.6001
-0.099,15.5,16,29.5163,33.0404,-5.92283,-0.273073,30.4178,38.3348,23.8029,32.5579
-0.099,16,16.5,30.4986,34.044,-6.07497,-0.317625,31.4612,39.4741,24.6343,33.5158
-0.099,16.5,17,31.481,35.0476,-6.22712,-0.362178,32.5045,40.6133,25.4657,34.4736
-0.099,17,17.5,32.4633,36.0512,-6.37926,-0.40673,33.5479,41.7526,26.297,35.4315
-0.099,17.5,18,33.4456,37.0548,-6.5314,-0.451282,34.5913,42.8918,27.1284,36.3893
-0.099,18,18.5,34.4279,38.0584,-6.68355,-0.495835,35.6347,44.0311,27.9598,37.3471
-0.099,18.5,19,35.4103,39.062,-6.83569,-0.540387,36.678,45.1703,28.7912,38.305
-0.099,19,19.5,36.3926,40.0656,-6.98783,-0.584939,37.7214,46.3096,29.6226,39.2628
-0.099,19.5,20,37.3749,41.0692,-7.13997,-0.629492,38.7648,47.4488,30.454,40.2207
-0.099,20,20.5,38.3572,42.0728,-7.29212,-0.674044,39.8082,48.5881,31.2854,41.1785
-0.099,20.5,21,39.3395,43.0765,-7.44426,-0.718596,40.8515,49.7273,32.1168,42.1364
-0.099,21,21.5,40.3219,44.0801,-7.5964,-0.763149,41.8949,50.8666,32.9482,43.0942
-0.099,21.5,22,41.3042,45.0837,-7.74855,-0.807701,42.9383,52.0058,33.7796,44.052
-0.081,8,8.5,14.8527,17.9859,-3.32775,0.667837,14.4971,21.0013,11.6816,18.497
-0.081,8.5,9,15.8386,18.9901,-3.46237,0.641253,15.5232,22.1267,12.5339,19.4737
-0.081,9,9.5,16.8245,19.9944,-3.59699,0.614668,16.5492,23.252,13.3862,20.4504
-0.081,9.5,10,17.8105,20.9987,-3.73161,0.588084,17.5753,24.3774,14.2385,21.4271
-0.081,10,10.5,18.7964,22.003,-3.86623,0.5615,18.6013,25.5028,15.0908,22.4038
-0.081,10.5,11,19.7823,23.0073,-4.00085,0.534915,19.6274,26.6281,15.9431,23.3805
-0.081,11,11.5,20.7683,24.0115,-4.13548,0.508331,20.6534,27.7535,16.7954,24.3572
-0.081,11.5,12,21.7542,25.0158,-4.2701,0.481746,21.6795,28.8789,17.6477,25.3339
-0.081,12,12.5,22.7401,26.0201,-4.40472,0.455162,22.7055,30.0042,18.5,26.3106
-0.081,12.5,13,23.7261,27.0244,-4.53934,0.428578,23.7316,31.1296,19.3523,27.2873
-0.081,13,13.5,24.712,28.0286,-4.67396,0.401993,24.7577,32.255,20.2046,28.264
-0.081,13.5,14,25.6979,29.0329,-4.80858,0.375409,25.7837,33.3803,21.0569,29.2407
-0.081,14,14.5,26.6839,30.0372,-4.94321,0.348825,26.8098,34.5057,21.9093,30.2174
-0.081,14.5,15,27.6698,31.0415,-5.07783,0.32224,27.8358,35.6311,22.7616,31.1941
-0.081,15,15.5,28.6557,32.0458,-5.21245,0.295656,28.8619,36.7564,23.6139,32.1708
-0.081,15.5,16,29.6417,33.05,-5.34707,0.269071,29.8879,37.8818,24.4662,33.1475
-0.081,16,16.5,30.6276,34.0543,-5.48169,0.242487,30.914,39.0072,25.3185,34.1242
-0.081,16.5,17,31.6135,35.0586,-5.61631,0.215903,31.94,40.1325,26.1708,35.1009
-0.081,17,17.5,32.5995,36.0629,-5.75094,0.189318,32.9661,41.2579,27.0231,36.0776
-0.081,17.5,18,33.5854,37.0672,-5.88556,0.162734,33.9921,42.3833,27.8754,37.0543
-0.081,18,18.5,34.5713,38.0714,-6.02018,0.136149,35.0182,43.5086,28.7277,38.031
